Customer ID,frequency,monetary,total_profit,total_quantity,preferred_category,segment,region,state,recency,avg_order_value,avg_profit,days_as_customer,avg_quantity
AH-10210,9,4805.344,1308.5546,53,Office Supplies,Consumer,West,California,7,533.9271111111111,145.39495555555555,1121,5.888888888888889
AH-10465,5,2495.3916,-196.12009999999998,35,Office Supplies,Consumer,South,Alabama,231,499.07831999999996,-39.224019999999996,862,7.0
AH-10585,4,738.504,83.96300000000001,17,Furniture,Consumer,West,Washington,22,184.626,20.990750000000002,1140,4.25
AH-10690,12,7888.294,1298.0166,102,Office Supplies,Corporate,West,California,411,657.3578333333334,108.16805,958,8.5
AI-10855,10,4375.786,867.7271000000001,72,Office Supplies,Consumer,West,California,14,437.5786,86.77271,1329,7.2
AJ-10780,7,4867.344,150.71300000000008,62,Office Supplies,Corporate,West,California,76,695.3348571428571,21.530428571428583,1375,8.857142857142858
AJ-10795,7,4501.391,1158.7064,88,Office Supplies,Corporate,West,California,167,643.0558571428571,165.52948571428573,1160,12.571428571428571
AJ-10945,7,1839.24,521.1351999999999,40,Office Supplies,Consumer,West,California,86,262.74857142857144,74.4478857142857,1313,5.714285714285714
AJ-10960,3,629.2479999999999,60.4265,22,Office Supplies,Consumer,West,California,75,209.7493333333333,20.142166666666665,1129,7.333333333333333
AM-10360,5,814.012,194.9878,48,Office Supplies,Corporate,West,California,29,162.80239999999998,38.99756,1153,9.6
AM-10705,8,5664.022,1085.7326,81,Office Supplies,Consumer,West,California,163,708.00275,135.716575,994,10.125
AO-10810,1,161.28,12.096,2,Furniture,Corporate,West,California,502,161.28,12.096,0,2.0
AP-10720,8,1638.554,285.7888,85,Office Supplies,Home Office,West,California,42,204.81925,35.7236,1357,10.625
AP-10915,10,3323.556,579.3113,102,Office Supplies,Consumer,West,California,99,332.3556,57.931129999999996,1127,10.2
AR-10345,4,1055.694,-221.0544,18,Furniture,Corporate,East,Massachusetts,112,263.9235,-55.2636,985,4.5
AR-10405,5,2236.1279999999997,-98.7646,29,Furniture,Corporate,South,Mississippi,126,447.22559999999993,-19.75292,1059,5.8
AR-10510,5,264.86400000000003,43.6695,33,Office Supplies,Consumer,West,California,15,52.97280000000001,8.7339,1324,6.6
AR-10540,6,6608.448,2884.6207999999997,33,Office Supplies,Consumer,West,California,7,1101.4080000000001,480.77013333333326,1125,5.5
AR-10570,1,88.15,32.633,6,Furniture,Consumer,South,Georgia,535,88.15,32.633,0,6.0
AR-10825,8,4523.336,494.8352,54,Furniture,Corporate,West,California,59,565.417,61.8544,1221,6.75
AS-10045,7,3050.692,-253.57459999999998,48,Office Supplies,Corporate,South,Virginia,89,435.81314285714285,-36.22494285714286,1164,6.857142857142857
AS-10090,9,3255.3100000000004,64.53739999999998,81,Office Supplies,Consumer,West,California,29,361.7011111111112,7.1708222222222195,1167,9.0
AS-10135,2,58.82,21.8496,9,Office Supplies,Home Office,West,Washington,42,29.41,10.9248,371,4.5
AS-10225,5,4260.784,719.7751,41,Office Supplies,Corporate,West,California,23,852.1568,143.95502,1147,8.2
AS-10240,7,584.608,33.715799999999994,39,Office Supplies,Consumer,West,California,193,83.51542857142856,4.816542857142856,1194,5.571428571428571
AS-10285,6,3214.236,354.6276,39,Office Supplies,Corporate,West,California,20,535.706,59.1046,569,6.5
AS-10630,7,833.3979999999999,136.4919,34,Office Supplies,Home Office,South,Kentucky,93,119.05685714285713,19.498842857142854,1155,4.857142857142857
AT-10435,6,1171.8139999999999,100.8768,28,Office Supplies,Home Office,West,California,22,195.3023333333333,16.8128,1111,4.666666666666667
AT-10735,10,3831.864,974.107,60,Office Supplies,Consumer,West,California,14,383.1864,97.41069999999999,1205,6.0
AW-10840,4,649.376,65.7725,24,Office Supplies,Consumer,West,California,21,162.344,16.443125,972,6.0
AW-10930,7,2852.9680000000003,-104.54860000000002,68,Office Supplies,Home Office,West,Montana,47,407.5668571428572,-14.935514285714289,1219,9.714285714285714
AY-10555,4,497.01399999999995,103.3499,34,Furniture,Corporate,West,California,15,124.25349999999999,25.837475,1350,8.5
AZ-10750,6,1622.018,154.9503,40,Office Supplies,Consumer,West,California,161,270.33633333333336,25.82505,1224,6.666666666666667
BB-10990,5,744.34,11.583900000000007,26,Office Supplies,Corporate,West,California,106,148.868,2.3167800000000014,1147,5.2
BB-11545,9,6765.728,1015.075,83,Office Supplies,Corporate,West,California,29,751.7475555555556,112.78611111111111,911,9.222222222222221
BC-11125,9,2933.676,251.5974,60,Office Supplies,Home Office,West,California,203,325.964,27.955266666666667,1071,6.666666666666667
BD-11320,12,5718.521,1094.5037,75,Office Supplies,Consumer,West,California,34,476.54341666666664,91.20864166666667,911,6.25
BD-11500,6,4411.2429999999995,1142.1225,49,Office Supplies,Consumer,West,California,36,735.2071666666666,190.35375,1393,8.166666666666666
BD-11560,2,320.54,116.714,11,Office Supplies,Home Office,West,California,279,160.27,58.357,667,5.5
BD-11605,7,3288.471,634.8463,74,Office Supplies,Consumer,West,California,98,469.78157142857145,90.69232857142858,1350,10.571428571428571
BD-11620,6,1538.11,206.75689999999997,27,Office Supplies,Consumer,Central,Oklahoma,70,256.35166666666663,34.45948333333333,1210,4.5
BD-11635,3,582.646,141.534,19,Office Supplies,Consumer,South,Kentucky,10,194.21533333333332,47.178,1173,6.333333333333333
BD-11725,6,1526.5,333.9791,29,Furniture,Consumer,West,California,94,254.41666666666666,55.663183333333336,818,4.833333333333333
BD-11770,6,658.466,141.265,21,Office Supplies,Consumer,West,Washington,328,109.74433333333333,23.544166666666666,333,3.5
BE-11335,5,4204.6759999999995,1487.7739000000001,35,Office Supplies,Home Office,West,California,120,840.9351999999999,297.55478000000005,596,7.0
BE-11410,5,2261.438,755.9151,19,Office Supplies,Consumer,Central,Wisconsin,99,452.2876,151.18302,594,3.8
BE-11455,6,1727.652,139.20080000000002,40,Office Supplies,Home Office,East,Rhode Island,255,287.942,23.200133333333337,627,6.666666666666667
BF-10975,7,599.798,227.4384,38,Office Supplies,Corporate,East,New Jersey,92,85.68542857142857,32.4912,1174,5.428571428571429
BF-11005,4,1333.88,-291.38109999999995,26,Office Supplies,Home Office,West,California,40,333.47,-72.84527499999999,1153,6.5
BF-11020,8,2888.506,302.02,78,Office Supplies,Corporate,Central,Wisconsin,75,361.06325,37.7525,1340,9.75
BF-11080,3,272.95,110.9272,29,Office Supplies,Consumer,South,Alabama,26,90.98333333333333,36.97573333333333,1103,9.666666666666666
BF-11170,11,5907.972,1538.2127,102,Office Supplies,Home Office,West,California,17,537.0883636363636,139.83751818181818,1341,9.272727272727273
BF-11215,4,1585.162,523.2133,48,Office Supplies,Home Office,Central,Minnesota,66,396.2905,130.803325,1082,12.0
BF-11275,3,791.9899999999999,25.870199999999997,11,Office Supplies,Corporate,South,Georgia,58,263.9966666666666,8.623399999999998,1322,3.6666666666666665
BG-11035,8,2798.948,-711.4274,35,Office Supplies,Consumer,South,Virginia,29,349.8685,-88.928425,1123,4.375
BG-11695,6,1874.172,107.57149999999999,24,Office Supplies,Corporate,Central,Kansas,37,312.362,17.928583333333332,1293,4.0
BG-11740,6,1006.356,119.3479,22,Furniture,Consumer,West,California,58,167.726,19.891316666666665,1321,3.6666666666666665
BH-11710,8,6255.351,802.7898,97,Office Supplies,Consumer,West,California,24,781.918875,100.348725,1277,12.125
BK-11260,6,659.138,-63.764399999999995,58,Office Supplies,Consumer,West,California,78,109.85633333333334,-10.6274,1168,9.666666666666666
BM-11140,4,11789.63,-1659.9580999999998,64,Office Supplies,Consumer,West,California,308,2947.4075,-414.98952499999996,902,16.0
BM-11575,6,808.1619999999999,95.5816,22,Furniture,Corporate,West,California,101,134.69366666666664,15.930266666666666,737,3.6666666666666665
BM-11650,11,7294.185,2199.2781,95,Office Supplies,Corporate,Central,Michigan,34,663.1077272727273,199.93437272727272,1237,8.636363636363637
BM-11785,10,1338.842,137.7439,44,Office Supplies,Consumer,South,Virginia,219,133.88420000000002,13.77439,1085,4.4
BN-11470,4,265.296,36.6131,15,Office Supplies,Corporate,West,California,25,66.324,9.153275,1181,3.75
BN-11515,5,1459.344,340.7054,79,Office Supplies,Consumer,West,California,10,291.8688,68.14108,1375,15.8
BO-11350,5,2682.728,278.77700000000004,43,Office Supplies,Corporate,West,California,138,536.5456,55.75540000000001,590,8.6
BO-11425,2,130.83,59.4522,7,Office Supplies,Consumer,South,Kentucky,76,65.415,29.7261,767,3.5
BP-11050,5,983.42,209.78300000000002,30,Office Supplies,Corporate,West,California,84,196.684,41.9566,1092,6.0
BP-11095,12,2442.044,433.9751,70,Office Supplies,Corporate,West,California,18,203.50366666666665,36.16459166666667,1285,5.833333333333333
BP-11155,6,1697.861,647.3847000000001,32,Office Supplies,Consumer,West,California,90,282.97683333333333,107.89745,851,5.333333333333333
BP-11185,9,3675.861,363.5991,69,Office Supplies,Corporate,West,California,2,408.429,40.3999,1011,7.666666666666667
BP-11230,5,1181.49,-197.2695,14,Furniture,Consumer,West,California,40,236.298,-39.4539,1311,2.8
BP-11290,7,2475.157,-319.0637,51,Office Supplies,Consumer,South,North Carolina,13,353.5938571428572,-45.580528571428566,1172,7.285714285714286
BS-11365,5,10501.653,2616.0644,39,Furniture,Corporate,East,New Jersey,559,2100.3306000000002,523.21288,778,7.8
BS-11380,5,3887.834,-17.532200000000017,58,Office Supplies,Corporate,West,California,29,777.5668,-3.5064400000000036,1099,11.6
BS-11590,6,2454.928,381.7807,41,Office Supplies,Corporate,South,Kentucky,36,409.1546666666666,63.63011666666667,1411,6.833333333333333
BS-11665,3,3288.11,238.73680000000002,47,Furniture,Consumer,West,California,583,1096.0366666666666,79.57893333333334,704,15.666666666666666
BS-11755,7,2562.382,-113.29840000000002,45,Office Supplies,Consumer,West,California,2,366.0545714285714,-16.185485714285715,1321,6.428571428571429
BS-11800,2,949.4300000000001,194.0516,22,Office Supplies,Home Office,West,California,266,474.71500000000003,97.0258,561,11.0
BT-11305,5,2567.656,417.5918,33,Furniture,Home Office,West,California,337,513.5312,83.51836,1009,6.6
BT-11395,6,2186.6130000000003,257.9163,38,Office Supplies,Corporate,West,California,303,364.43550000000005,42.98605,857,6.333333333333333
BT-11440,4,603.876,-77.5256,16,Furniture,Consumer,Central,Michigan,561,150.969,-19.3814,745,4.0
BT-11485,2,415.19599999999997,126.8694,11,Office Supplies,Home Office,East,Maryland,660,207.59799999999998,63.4347,75,5.5
BT-11530,5,2684.492,409.4983,44,Office Supplies,Home Office,West,California,92,536.8984,81.89966,1228,8.8
BT-11680,7,3196.752,447.74839999999995,88,Office Supplies,Consumer,West,California,21,456.6788571428571,63.964057142857136,1108,12.571428571428571
BV-11245,5,1523.273,315.2214,49,Office Supplies,Corporate,Central,Iowa,335,304.65459999999996,63.04428,676,9.8
BW-11065,3,385.516,-58.2866,8,Office Supplies,Consumer,East,New York,213,128.50533333333334,-19.428866666666668,1103,2.6666666666666665
BW-11110,8,4750.358,921.2574,74,Office Supplies,Corporate,West,California,122,593.79475,115.157175,895,9.25
BW-11200,6,1738.406,246.9973,49,Office Supplies,Consumer,West,California,204,289.7343333333333,41.166216666666664,1033,8.166666666666666
CA-11965,6,3789.7228,1143.3817,29,Office Supplies,Corporate,East,Rhode Island,97,631.6204666666666,190.56361666666666,1338,4.833333333333333
CA-12055,5,1679.724,211.25590000000003,49,Office Supplies,Home Office,West,California,402,335.9448,42.251180000000005,446,9.8
CA-12265,9,2648.2872,279.6183,65,Office Supplies,Consumer,West,California,57,294.25413333333336,31.068699999999996,1320,7.222222222222222
CA-12310,4,1421.954,246.02179999999998,25,Office Supplies,Corporate,West,California,14,355.4885,61.505449999999996,1247,6.25
CA-12775,7,3041.566,204.48950000000002,72,Office Supplies,Consumer,Central,Michigan,121,434.50942857142854,29.21278571428572,1161,10.285714285714286
CB-12025,10,6076.139,150.2089,122,Office Supplies,Consumer,West,California,48,607.6139000000001,15.02089,1333,12.2
CB-12415,8,1949.2,272.3883,44,Office Supplies,Consumer,West,California,27,243.65,34.0485375,760,5.5
CB-12535,8,4246.4555,1049.5601,74,Office Supplies,Corporate,West,California,198,530.8069375,131.1950125,896,9.25
CC-12100,6,1770.945,208.5912,46,Office Supplies,Home Office,West,California,458,295.15749999999997,34.7652,653,7.666666666666667
CC-12145,7,2471.65,392.28249999999997,31,Office Supplies,Consumer,West,California,107,353.09285714285716,56.04035714285714,1153,4.428571428571429
CC-12220,12,3913.418,393.9618,81,Office Supplies,Consumer,West,California,21,326.1181666666667,32.830149999999996,1188,6.75
CC-12370,5,12129.072,2177.0493,34,Office Supplies,Consumer,West,California,44,2425.8144,435.40986000000004,543,6.8
CC-12430,10,2870.05,424.6583,63,Office Supplies,Home Office,West,California,1,287.005,42.46583,846,6.3
CC-12475,9,1659.438,154.851,40,Office Supplies,Consumer,West,California,40,184.382,17.205666666666666,1285,4.444444444444445
CC-12550,3,113.832,33.8706,14,Office Supplies,Consumer,West,California,28,37.943999999999996,11.2902,171,4.666666666666667
CC-12610,7,2540.6310000000003,331.43399999999997,39,Office Supplies,Corporate,South,Virginia,35,362.9472857142858,47.34771428571428,1187,5.571428571428571
CC-12670,7,2269.7015,187.8399,47,Office Supplies,Consumer,West,California,30,324.24307142857145,26.83427142857143,1074,6.714285714285714
CC-12685,4,2854.1150000000002,850.1591,51,Office Supplies,Consumer,South,Kentucky,800,713.5287500000001,212.539775,580,12.75
CD-11920,5,2033.9679999999998,426.661,35,Office Supplies,Consumer,West,California,41,406.79359999999997,85.3322,1337,7.0
CD-11980,3,639.766,-206.71720000000002,22,Office Supplies,Consumer,East,New York,55,213.2553333333333,-68.90573333333334,347,7.333333333333333
CD-12280,2,1205.584,233.0274,39,Office Supplies,Consumer,West,Washington,43,602.792,116.5137,13,19.5
CD-12790,5,1860.732,403.8422,49,Office Supplies,Home Office,West,California,400,372.14639999999997,80.76844,1028,9.8
CG-12040,6,904.4680000000001,86.51060000000001,37,Office Supplies,Home Office,West,California,50,150.7446666666667,14.418433333333335,894,6.166666666666667
CG-12520,3,1148.7800000000002,169.93439999999998,14,Furniture,Consumer,South,Kentucky,339,382.92666666666673,56.6448,469,4.666666666666667
CH-12070,3,1537.236,195.15109999999999,13,Office Supplies,Home Office,Central,Michigan,692,512.412,65.05036666666666,228,4.333333333333333
CJ-11875,1,16.52,1.652,5,Office Supplies,Corporate,East,Pennsylvania,366,16.52,1.652,0,5.0
CJ-12010,8,11164.974,858.7414,83,Furniture,Consumer,West,California,190,1395.62175,107.342675,471,10.375
CK-12205,13,3154.855,141.2831,122,Office Supplies,Consumer,West,California,40,242.68115384615385,10.86793076923077,1351,9.384615384615385
CK-12325,5,2945.321,261.22090000000003,46,Furniture,Home Office,South,Virginia,121,589.0642,52.24418000000001,1267,9.2
CK-12595,11,2372.75,497.70980000000003,108,Office Supplies,Consumer,West,California,44,215.70454545454547,45.246345454545455,1057,9.818181818181818
CK-12760,9,1582.1090000000002,-338.4311,64,Office Supplies,Corporate,West,California,83,175.7898888888889,-37.603455555555556,1340,7.111111111111111
CL-11890,4,1262.0140000000001,328.0847,24,Office Supplies,Consumer,West,California,107,315.50350000000003,82.021175,1147,6.0
CL-12565,12,10880.546,1933.7830999999999,106,Office Supplies,Consumer,West,California,285,906.7121666666667,161.14859166666665,1113,8.833333333333334
CL-12700,5,2353.5860000000002,229.0099,34,Office Supplies,Home Office,South,Kentucky,106,470.71720000000005,45.80198,510,6.8
CM-11815,6,1673.8880000000001,214.463,38,Office Supplies,Corporate,West,California,132,278.98133333333334,35.743833333333335,1011,6.333333333333333
CM-11935,2,565.392,-43.7324,18,Furniture,Consumer,South,North Carolina,709,282.696,-21.8662,120,9.0
CM-12115,4,1661.6100000000001,409.0679,35,Technology,Consumer,West,California,9,415.40250000000003,102.266975,999,8.75
CM-12160,6,2533.314,-394.3686,23,Office Supplies,Consumer,East,Maryland,27,422.219,-65.7281,409,3.8333333333333335
CM-12190,6,1475.144,91.2033,21,Office Supplies,Consumer,West,California,9,245.85733333333334,15.20055,826,3.5
CM-12235,5,2305.712,365.0387,28,Office Supplies,Consumer,Central,Wisconsin,386,461.1424,73.00774,223,5.6
CM-12385,4,8954.02,3899.8903999999998,34,Office Supplies,Consumer,West,California,38,2238.505,974.9725999999999,983,8.5
CM-12445,3,287.99,64.4296,32,Office Supplies,Consumer,West,California,437,95.99666666666667,21.476533333333332,864,10.666666666666666
CM-12655,6,6339.5576,1572.4585,42,Technology,Home Office,West,California,28,1056.5929333333333,262.07641666666666,990,7.0
CM-12715,4,3984.4524,176.3108,57,Office Supplies,Corporate,West,Washington,1036,996.1131,44.0777,359,14.25
CP-12085,8,5402.254,427.0258,57,Office Supplies,Corporate,Central,Missouri,83,675.28175,53.378225,1040,7.125
CP-12340,8,5888.275,-1850.3029000000001,59,Office Supplies,Corporate,East,Connecticut,161,736.034375,-231.28786250000002,1224,7.375
CR-12580,4,2148.852,74.40129999999999,32,Office Supplies,Home Office,West,California,58,537.213,18.600324999999998,564,8.0
CR-12625,3,475.9,144.7594,14,Office Supplies,Home Office,South,Georgia,471,158.63333333333333,48.25313333333333,838,4.666666666666667
CR-12730,4,1600.55,306.9176,18,Office Supplies,Consumer,East,New York,79,400.1375,76.7294,1150,4.5
CR-12820,3,1397.8724,83.27029999999999,26,Office Supplies,Home Office,East,New York,86,465.9574666666667,27.756766666666664,986,8.666666666666666
CS-11845,5,1278.954,185.3776,22,Office Supplies,Corporate,West,Washington,92,255.7908,37.07552,1021,4.4
CS-11860,6,537.632,105.8275,16,Office Supplies,Consumer,East,New York,163,89.60533333333332,17.637916666666666,1176,2.6666666666666665
CS-11950,11,3036.547,-126.4223,68,Office Supplies,Consumer,West,California,26,276.0497272727273,-11.492936363636364,1276,6.181818181818182
CS-12130,4,884.64,143.8339,28,Office Supplies,Consumer,West,California,490,221.16,35.958475,754,7.0
CS-12175,5,844.4580000000001,113.1405,30,Office Supplies,Corporate,West,California,233,168.8916,22.6281,1004,6.0
CS-12250,12,2754.216,738.3626,97,Office Supplies,Corporate,West,California,27,229.518,61.53021666666667,1421,8.083333333333334
CS-12355,11,3202.1620000000003,831.9432,74,Office Supplies,Consumer,West,California,7,291.1056363636364,75.6312,1227,6.7272727272727275
CS-12400,9,3651.8585000000003,-342.80330000000004,47,Office Supplies,Home Office,West,California,3,405.7620555555556,-38.08925555555556,1189,5.222222222222222
CS-12460,2,550.644,156.2593,13,Office Supplies,Consumer,South,Georgia,28,275.322,78.12965,153,6.5
CS-12490,4,1077.2285,-302.8761,33,Office Supplies,Corporate,East,New York,425,269.307125,-75.719025,659,8.25
CS-12505,6,5690.055,-6626.3895,40,Office Supplies,Consumer,West,California,59,948.3425000000001,-1104.39825,1317,6.666666666666667
CT-11995,8,3241.898,161.22629999999995,60,Office Supplies,Consumer,Central,Minnesota,97,405.23725,20.153287499999994,1237,7.5
CV-12295,5,2830.6279999999997,493.0861,54,Office Supplies,Consumer,West,California,255,566.1256,98.61722,1119,10.8
CV-12805,9,2370.3136,98.9975,62,Office Supplies,Corporate,West,California,6,263.36817777777776,10.999722222222223,595,6.888888888888889
CW-11905,6,1136.5919999999999,370.8298,40,Office Supplies,Home Office,West,California,23,189.432,61.804966666666665,1278,6.666666666666667
CY-12745,8,2900.026,60.64670000000001,43,Office Supplies,Corporate,West,California,61,362.50325,7.580837500000001,1054,5.375
Co-12640,5,1300.076,205.6282,30,Office Supplies,Consumer,South,South Carolina,550,260.0152,41.12564,740,6.0
DA-13450,4,156.76,56.7904,27,Office Supplies,Home Office,East,District of Columbia,353,39.19,14.1976,993,6.75
DB-12910,8,2171.5989999999997,431.3748,47,Office Supplies,Home Office,West,California,22,271.44987499999996,53.92185,1142,5.875
DB-12970,5,2839.2272,213.00289999999995,43,Office Supplies,Corporate,West,California,242,567.8454399999999,42.600579999999994,903,8.6
DB-13060,7,4531.646,473.0272,48,Office Supplies,Consumer,West,California,17,647.3779999999999,67.57531428571428,1384,6.857142857142857
DB-13120,7,2973.094,-1421.7692000000002,59,Office Supplies,Corporate,West,California,49,424.7277142857143,-203.10988571428575,926,8.428571428571429
DB-13210,10,2332.577,169.9679,75,Office Supplies,Consumer,East,New Jersey,10,233.25770000000003,16.996789999999997,1005,7.5
DB-13270,8,4655.897,841.8263999999999,52,Office Supplies,Home Office,West,California,54,581.987125,105.22829999999999,1372,6.5
DB-13360,5,1081.466,291.0085,28,Office Supplies,Home Office,East,Connecticut,265,216.29319999999998,58.2017,873,5.6
DB-13405,4,1711.692,438.9092,62,Office Supplies,Consumer,Central,Indiana,188,427.923,109.7273,688,15.5
DB-13555,7,3908.8028,109.327,61,Office Supplies,Corporate,East,Delaware,108,558.4004,15.618142857142857,1242,8.714285714285714
DB-13615,7,1989.05,438.8012,41,Office Supplies,Consumer,West,California,34,284.15,62.68588571428571,1154,5.857142857142857
DB-13660,7,1155.202,177.6735,33,Office Supplies,Consumer,West,California,13,165.02885714285713,25.38192857142857,1280,4.714285714285714
DC-12850,9,3336.168,-1441.6312999999998,64,Office Supplies,Consumer,Central,Michigan,38,370.68533333333335,-160.18125555555554,1237,7.111111111111111
DC-13285,5,1174.618,132.0682,37,Office Supplies,Consumer,Central,Minnesota,24,234.9236,26.413639999999997,1074,7.4
DD-13570,6,269.54200000000003,36.4344,33,Office Supplies,Consumer,West,California,42,44.92366666666667,6.072399999999999,1329,5.5
DE-13255,5,2550.874,464.47139999999996,38,Office Supplies,Home Office,West,California,720,510.17479999999995,92.89428,507,7.6
DF-13135,3,2390.534,-259.3097,23,Office Supplies,Consumer,West,California,701,796.8446666666667,-86.43656666666668,483,7.666666666666667
DG-13300,5,3195.818,562.7761,39,Office Supplies,Corporate,East,New Jersey,33,639.1636000000001,112.55522,1123,7.8
DH-13075,6,4932.872,1193.7404,81,Office Supplies,Corporate,West,California,278,822.1453333333334,198.95673333333332,858,13.5
DH-13675,4,1043.096,116.667,41,Office Supplies,Home Office,West,California,777,260.774,29.16675,460,10.25
DJ-13420,4,2012.52,483.03499999999997,20,Furniture,Corporate,West,California,638,503.13,120.75874999999999,481,5.0
DJ-13510,8,2501.688,345.2521,52,Office Supplies,Corporate,West,California,49,312.711,43.1565125,1183,6.5
DJ-13630,3,3356.398,731.5644,43,Office Supplies,Consumer,East,New York,13,1118.7993333333334,243.85479999999998,735,14.333333333333334
DK-12835,12,3256.48,881.1228,86,Office Supplies,Corporate,West,California,22,271.37333333333333,73.4269,1354,7.166666666666667
DK-12895,5,4282.176,937.6496,65,Office Supplies,Consumer,Central,Wisconsin,46,856.4352000000001,187.52992,983,13.0
DK-12985,5,1687.04,-107.35379999999999,32,Office Supplies,Consumer,West,California,8,337.408,-21.47076,1125,6.4
DK-13090,7,2650.5570000000002,536.3935,33,Office Supplies,Consumer,West,Washington,43,378.651,76.62764285714286,992,4.714285714285714
DK-13150,2,797.832,249.9447,20,Office Supplies,Corporate,East,New York,11,398.916,124.97235,1111,10.0
DK-13225,9,4802.394,209.89940000000007,70,Office Supplies,Corporate,West,California,11,533.5993333333333,23.322155555555565,1377,7.777777777777778
DK-13375,8,3318.486,377.0799,77,Office Supplies,Consumer,West,California,20,414.81075,47.1349875,1191,9.625
DL-12865,8,1503.112,322.2449,51,Office Supplies,Consumer,West,California,101,187.889,40.2806125,1180,6.375
DL-12925,6,3272.2,4.213200000000029,43,Office Supplies,Consumer,West,California,58,545.3666666666667,0.7022000000000048,1151,7.166666666666667
DL-13315,8,1458.258,288.8732,74,Office Supplies,Consumer,West,California,23,182.28225,36.10915,1422,9.25
DL-13330,4,585.02,222.6812,32,Office Supplies,Consumer,Central,Indiana,58,146.255,55.6703,1229,8.0
DL-13495,8,3539.322,-52.78799999999998,33,Office Supplies,Corporate,West,California,77,442.41525,-6.598499999999998,660,4.125
